record_id,candidate,design_dimension,independent_source_id,source_packet_id,DOI,UT,publication_year,system_relevance,study_type,traceability,entailment,direction,semantic_review_multiplier,semantic_review_status,included_in_ds
run_bb3c2ac72325b1b4,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1016/j.cej.2024.156767,source_packet_5f0a90d2f1aa9813,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,exact_chunk_DOI_UT,partial,support,1,human_accepted,yes
run_bb3c2ac72325b1b4,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1016/j.cej.2024.156767,source_packet_5f0a90d2f1aa9813,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,exact_chunk_DOI_UT,partial,support,1,human_accepted,yes
run_bb3c2ac72325b1b4,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1016/j.cej.2024.156767,source_packet_5f0a90d2f1aa9813,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,abstract_DOI_UT,contextual,support,1,human_accepted,yes
run_bb3c2ac72325b1b4,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1016/j.cej.2024.156767,source_packet_5f0a90d2f1aa9813,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_cc37fae04a772d72,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_A7A85EDE9F6153F4,source_packet_32baad7d79bbafbb,,,,direct_PBA_UOR,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_cc37fae04a772d72,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_A7A85EDE9F6153F4,source_packet_32baad7d79bbafbb,,,,direct_PBA_UOR,experimental,identified_record,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_cc37fae04a772d72,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_A7A85EDE9F6153F4,source_packet_32baad7d79bbafbb,,,,direct_PBA_UOR,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_cc37fae04a772d72,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_A7A85EDE9F6153F4,source_packet_32baad7d79bbafbb,,,,direct_PBA_UOR,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_cc37fae04a772d72,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_A7A85EDE9F6153F4,source_packet_32baad7d79bbafbb,,,,direct_PBA_UOR,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_cc37fae04a772d72,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_A7A85EDE9F6153F4,source_packet_32baad7d79bbafbb,,,,direct_PBA_UOR,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_cc37fae04a772d72,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_A7A85EDE9F6153F4,source_packet_32baad7d79bbafbb,,,,direct_PBA_UOR,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_cc37fae04a772d72,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_A7A85EDE9F6153F4,source_packet_32baad7d79bbafbb,,,,direct_PBA_UOR,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_cc37fae04a772d72,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_A7A85EDE9F6153F4,source_packet_32baad7d79bbafbb,,,,direct_PBA_UOR,experimental,identified_record,partial,support,0.9674014658411585,machine_unreviewed,yes
run_cc37fae04a772d72,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1016/j.cej.2024.156767,source_packet_a2f37d776ffe71bf,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,exact_chunk_DOI_UT,overreach,support,1,human_accepted,yes
run_cc37fae04a772d72,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1016/j.cej.2024.156767,source_packet_a2f37d776ffe71bf,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,abstract_DOI_UT,contextual,support,1,human_accepted,yes
run_cc37fae04a772d72,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1016/j.cej.2024.156767,source_packet_a2f37d776ffe71bf,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,exact_chunk_DOI_UT,overreach,support,1,human_accepted,yes
run_cc37fae04a772d72,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1016/j.cej.2024.156767,source_packet_a2f37d776ffe71bf,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,exact_chunk_DOI_UT,overreach,support,1,human_accepted,yes
run_cc37fae04a772d72,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1016/j.cej.2024.156767,source_packet_a2f37d776ffe71bf,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_cc37fae04a772d72,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1016/j.cej.2024.156767,source_packet_a2f37d776ffe71bf,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_cc37fae04a772d72,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1016/j.cej.2024.156767,source_packet_a2f37d776ffe71bf,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,exact_chunk_DOI_UT,overreach,support,1,human_accepted,yes
run_cc37fae04a772d72,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1016/j.cej.2024.156767,source_packet_a2f37d776ffe71bf,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,exact_chunk_DOI_UT,partial,support,1,human_accepted,yes
run_cc37fae04a772d72,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1016/j.cej.2024.156767,source_packet_a2f37d776ffe71bf,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,exact_chunk_DOI_UT,partial,support,1,human_accepted,yes
run_cc37fae04a772d72,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1016/j.cej.2024.156767,source_packet_a2f37d776ffe71bf,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,exact_chunk_DOI_UT,partial,support,1,human_accepted,yes
run_cc37fae04a772d72,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1016/j.cej.2024.156767,source_packet_a2f37d776ffe71bf,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_cc37fae04a772d72,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1016/j.cej.2024.156767,source_packet_a2f37d776ffe71bf,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1007/s12274-022-5020-0,source_packet_305b6b28baec9fd9,10.1007/s12274-022-5020-0,WOS:000870961100003,2023,PBA_only,experimental,abstract_DOI_UT,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1007/s12274-022-5020-0,source_packet_305b6b28baec9fd9,10.1007/s12274-022-5020-0,WOS:000870961100003,2023,PBA_only,experimental,abstract_DOI_UT,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1007/s12274-022-5020-0,source_packet_305b6b28baec9fd9,10.1007/s12274-022-5020-0,WOS:000870961100003,2023,PBA_only,experimental,exact_chunk_DOI_UT,partial,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1007/s12274-022-5020-0,source_packet_305b6b28baec9fd9,10.1007/s12274-022-5020-0,WOS:000870961100003,2023,PBA_only,experimental,abstract_DOI_UT,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1007/s12274-022-5020-0,source_packet_305b6b28baec9fd9,10.1007/s12274-022-5020-0,WOS:000870961100003,2023,PBA_only,experimental,abstract_DOI_UT,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1007/s12274-022-5020-0,source_packet_305b6b28baec9fd9,10.1007/s12274-022-5020-0,WOS:000870961100003,2023,PBA_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_BCBD3E1D3AA68779,source_packet_485da232eaad2852,,,,UOR_only,experimental,identified_record,partial,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_BCBD3E1D3AA68779,source_packet_485da232eaad2852,,,,UOR_only,experimental,identified_record,partial,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_BCBD3E1D3AA68779,source_packet_485da232eaad2852,,,,UOR_only,experimental,identified_record,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_BCBD3E1D3AA68779,source_packet_485da232eaad2852,,,,UOR_only,experimental,identified_record,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_BCBD3E1D3AA68779,source_packet_485da232eaad2852,,,,UOR_only,experimental,identified_record,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_BCBD3E1D3AA68779,source_packet_485da232eaad2852,,,,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_BCBD3E1D3AA68779,source_packet_485da232eaad2852,,,,UOR_only,experimental,identified_record,partial,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_BCBD3E1D3AA68779,source_packet_485da232eaad2852,,,,UOR_only,experimental,identified_record,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_BCBD3E1D3AA68779,source_packet_485da232eaad2852,,,,UOR_only,experimental,identified_record,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_BCBD3E1D3AA68779,source_packet_485da232eaad2852,,,,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_BCBD3E1D3AA68779,source_packet_485da232eaad2852,,,,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1016/j.cej.2024.156767,source_packet_5496981a5cea1215,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1016/j.cej.2024.156767,source_packet_5496981a5cea1215,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1016/j.cej.2024.156767,source_packet_5496981a5cea1215,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,abstract_DOI_UT,contextual,support,1,human_accepted,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1016/j.cej.2024.156767,source_packet_5496981a5cea1215,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,exact_chunk_DOI_UT,overreach,support,1,human_accepted,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1016/j.cej.2024.156767,source_packet_5496981a5cea1215,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,exact_chunk_DOI_UT,partial,support,1,human_accepted,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1016/j.cej.2024.156767,source_packet_5496981a5cea1215,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,abstract_DOI_UT,contextual,support,1,human_accepted,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1016/j.cej.2024.156767,source_packet_5496981a5cea1215,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,exact_chunk_DOI_UT,overreach,support,1,human_accepted,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1016/j.cej.2024.156767,source_packet_5496981a5cea1215,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,exact_chunk_DOI_UT,overreach,support,1,human_accepted,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1016/j.cej.2024.156767,source_packet_5496981a5cea1215,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,exact_chunk_DOI_UT,overreach,support,1,human_accepted,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1016/j.cej.2024.156767,source_packet_5496981a5cea1215,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,exact_chunk_DOI_UT,partial,support,1,human_accepted,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1016/j.cej.2024.156767,source_packet_5496981a5cea1215,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,exact_chunk_DOI_UT,partial,support,1,human_accepted,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1016/j.cej.2024.156767,source_packet_5496981a5cea1215,10.1016/j.cej.2024.156767,WOS:001341552700001,2024,PBA_only,experimental,identified_record,none,not_addressed,1,human_accepted,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_431A2A4B80A695DD,source_packet_5b95e44fe13691a2,,,,UOR_only,experimental,identified_record,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_431A2A4B80A695DD,source_packet_5b95e44fe13691a2,,,,UOR_only,experimental,identified_record,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_431A2A4B80A695DD,source_packet_5b95e44fe13691a2,,,,UOR_only,experimental,identified_record,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_431A2A4B80A695DD,source_packet_5b95e44fe13691a2,,,,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_431A2A4B80A695DD,source_packet_5b95e44fe13691a2,,,,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_431A2A4B80A695DD,source_packet_5b95e44fe13691a2,,,,UOR_only,experimental,identified_record,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,uor_activity,wos:WOS_431A2A4B80A695DD,source_packet_5b95e44fe13691a2,,,,UOR_only,experimental,identified_record,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,wos:WOS_431A2A4B80A695DD,source_packet_5b95e44fe13691a2,,,,UOR_only,experimental,identified_record,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,wos:WOS_431A2A4B80A695DD,source_packet_5b95e44fe13691a2,,,,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,wos:WOS_431A2A4B80A695DD,source_packet_5b95e44fe13691a2,,,,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,wos:WOS_431A2A4B80A695DD,source_packet_5b95e44fe13691a2,,,,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1002/adma.202403187,source_packet_653fbbd0398c7072,10.1002/adma.202403187,WOS:001267081500001,2024,UOR_only,experimental,exact_chunk_DOI_UT,partial,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1002/adma.202403187,source_packet_653fbbd0398c7072,10.1002/adma.202403187,WOS:001267081500001,2024,UOR_only,experimental,exact_chunk_DOI_UT,partial,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1002/adma.202403187,source_packet_653fbbd0398c7072,10.1002/adma.202403187,WOS:001267081500001,2024,UOR_only,experimental,exact_chunk_DOI_UT,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1002/adma.202403187,source_packet_653fbbd0398c7072,10.1002/adma.202403187,WOS:001267081500001,2024,UOR_only,experimental,exact_chunk_DOI_UT,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1002/adma.202403187,source_packet_653fbbd0398c7072,10.1002/adma.202403187,WOS:001267081500001,2024,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1002/adma.202403187,source_packet_653fbbd0398c7072,10.1002/adma.202403187,WOS:001267081500001,2024,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1002/adma.202403187,source_packet_653fbbd0398c7072,10.1002/adma.202403187,WOS:001267081500001,2024,UOR_only,experimental,exact_chunk_DOI_UT,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1002/adma.202403187,source_packet_653fbbd0398c7072,10.1002/adma.202403187,WOS:001267081500001,2024,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1002/adma.202403187,source_packet_653fbbd0398c7072,10.1002/adma.202403187,WOS:001267081500001,2024,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1002/adma.202403187,source_packet_653fbbd0398c7072,10.1002/adma.202403187,WOS:001267081500001,2024,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1016/j.matchemphys.2023.128834,source_packet_8e6cdb22e6837034,10.1016/j.matchemphys.2023.128834,WOS:001149146100001,2024,UOR_only,experimental,exact_chunk_DOI_UT,full,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1016/j.matchemphys.2023.128834,source_packet_8e6cdb22e6837034,10.1016/j.matchemphys.2023.128834,WOS:001149146100001,2024,UOR_only,experimental,exact_chunk_DOI_UT,full,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1016/j.matchemphys.2023.128834,source_packet_8e6cdb22e6837034,10.1016/j.matchemphys.2023.128834,WOS:001149146100001,2024,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1016/j.matchemphys.2023.128834,source_packet_8e6cdb22e6837034,10.1016/j.matchemphys.2023.128834,WOS:001149146100001,2024,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1016/j.matchemphys.2023.128834,source_packet_8e6cdb22e6837034,10.1016/j.matchemphys.2023.128834,WOS:001149146100001,2024,UOR_only,experimental,abstract_DOI_UT,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1016/j.matchemphys.2023.128834,source_packet_8e6cdb22e6837034,10.1016/j.matchemphys.2023.128834,WOS:001149146100001,2024,UOR_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1016/j.jcis.2021.10.025,source_packet_a3dd53ad8c8f631d,10.1016/j.jcis.2021.10.025,WOS:000711687400002,2022,PBA_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1016/j.jcis.2021.10.025,source_packet_a3dd53ad8c8f631d,10.1016/j.jcis.2021.10.025,WOS:000711687400002,2022,PBA_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1016/j.jcis.2021.10.025,source_packet_a3dd53ad8c8f631d,10.1016/j.jcis.2021.10.025,WOS:000711687400002,2022,PBA_only,experimental,abstract_DOI_UT,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1016/j.jcis.2021.10.025,source_packet_a3dd53ad8c8f631d,10.1016/j.jcis.2021.10.025,WOS:000711687400002,2022,PBA_only,experimental,abstract_DOI_UT,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1016/j.jcis.2021.10.025,source_packet_a3dd53ad8c8f631d,10.1016/j.jcis.2021.10.025,WOS:000711687400002,2022,PBA_only,experimental,exact_chunk_DOI_UT,partial,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1016/j.jcis.2021.10.025,source_packet_a3dd53ad8c8f631d,10.1016/j.jcis.2021.10.025,WOS:000711687400002,2022,PBA_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1016/j.jcis.2021.10.025,source_packet_a3dd53ad8c8f631d,10.1016/j.jcis.2021.10.025,WOS:000711687400002,2022,PBA_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1016/j.jcis.2021.10.025,source_packet_a3dd53ad8c8f631d,10.1016/j.jcis.2021.10.025,WOS:000711687400002,2022,PBA_only,experimental,abstract_DOI_UT,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,alkaline_stability_corrosion,doi:10.1016/j.jcis.2021.10.025,source_packet_a3dd53ad8c8f631d,10.1016/j.jcis.2021.10.025,WOS:000711687400002,2022,PBA_only,experimental,exact_chunk_DOI_UT,partial,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,pba_structural_compatibility,doi:10.1016/j.jcis.2021.10.025,source_packet_a3dd53ad8c8f631d,10.1016/j.jcis.2021.10.025,WOS:000711687400002,2022,PBA_only,experimental,exact_chunk_DOI_UT,partial,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,wet_chemical_synthesis,doi:10.1016/j.jcis.2021.10.025,source_packet_a3dd53ad8c8f631d,10.1016/j.jcis.2021.10.025,WOS:000711687400002,2022,PBA_only,experimental,abstract_DOI_UT,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1002/anie.202414479,source_packet_e32c10cdf0d8f8ab,10.1002/anie.202414479,WOS:001357118400001,2025,PBA_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,uor_activity,doi:10.1002/anie.202414479,source_packet_e32c10cdf0d8f8ab,10.1002/anie.202414479,WOS:001357118400001,2025,PBA_only,experimental,identified_record,none,not_addressed,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1002/anie.202414479,source_packet_e32c10cdf0d8f8ab,10.1002/anie.202414479,WOS:001357118400001,2025,PBA_only,experimental,abstract_DOI_UT,contextual,support,0.9674014658411585,machine_unreviewed,yes
run_b6e86c2e9b7b3255,Fe-Co-Ni-Mn-Zn,substitution_and_synergy,doi:10.1002/anie.202414479,source_packet_e32c10cdf0d8f8ab,10.1002/anie.202414479,WOS:001357118400001,2025,PBA_only,experimental,abstract_DOI_UT,contextual,support,0.9674014658411585,machine_unreviewed,yes
