PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Yao, YY; Wang, SF; Wang, CH; Wu, ZT; Xiao, CM; Guo, X; Yan, X; Qi, JW; Zhou, YJ; Zhu, ZG; Yang, Y; Li, XN; Li, JS				Yao, Yiyuan; Wang, Shifu; Wang, Chaohai; Wu, Zetong; Xiao, Chengming; Guo, Xin; Yan, Xin; Qi, Junwen; Zhou, Yujun; Zhu, Zhigao; Yang, Yue; Li, Xuning; Li, Jiansheng			Prussian blue analogue-derived high-entropy alloy nanoarchitectonics for efficient Fenton-like catalysis	JOURNAL OF MATERIALS CHEMISTRY A												The selective distribution of reactive oxygen species originating from the optimized activation of peroxymonosulfate (PMS) offers opportunities to achieve the effective elimination of contaminants in water, but the synergistic mechanism of this process is still unclear, especially the reaction intermediates on the multi-metal catalysts. Herein, we proposed a coordinate metal regulation strategy to modulate active sites by designing an FeCoMnNiCu Prussian blue analogue-derived high-entropy alloy system that possesses a 0D-1D hybrid nanoarchitectonic structure. The electronegativity differences between the metals induce significant variation in the coordination environment during pyrolysis, creating highly active Fe, Co, and Mn sites and secondary active Ni and Cu sites, thus enhancing interfacial electron transfer and reducing the adsorption energy of PMS activation. In situ Raman analysis and DFT calculations revealed that FeIV 00000000 00000000 00000000 00000000 11111111 00000000 11111111 00000000 00000000 00000000 O and OH species were involved in the excitation process followed by the efficient elimination of various pollutants, which represents a breakthrough in the design of multi-metal Fenton-like catalysts for sustainable water decontamination. The FeCoMnNiCuNC system accelerates the simultaneous generation of versatile FeIVO and OH by the cooperation of highly active Fe, Co, Mn sites and secondary active Ni, Cu sites, along with the promoting efficiency in oxidating emerging pollutants.					Zhou, Yujun/HGC-0808-2022; GUO, xin/AAN-7366-2020; Yao, Yiyuan/KVA-7448-2024; Yan, Xin/S-9965-2017; Wang, Shifu/GQQ-9754-2022; Zhu, Zhigao/ABE-7017-2021; Yang, Yue/LUY-2018-2024; Qi, Junwen/T-2671-2019	Zhu, Zhigao/0000-0002-3320-7564; Zhou, Yujun/0000-0001-8354-1643; Yang, Yue/0009-0003-0874-3802; Qi, Junwen/0000-0001-6587-5797													2050-7488	2050-7496				APR 30	2024	12	17					10081	10089		10.1039/d3ta07737c	http://dx.doi.org/10.1039/d3ta07737c		MAR 2024											WOS:001187092800001
J	Cheng, YJ; Wang, ZP; Cao, LS; Chen, ZB; Chen, YQ; Liu, ZZ; Ma, J; Xie, PC				Cheng, Yujie; Wang, Zongping; Cao, Lisan; Chen, Zhenbin; Chen, Yiqun; Liu, Zizheng; Ma, Jun; Xie, Pengchao			Tailorable morphology control of Prussian blue analogues toward efficient peracetic acid activation for sulfonamides removal	APPLIED CATALYSIS B-ENVIRONMENT AND ENERGY												Herein, the relationship between defined morphologies of Prussian blue analogues and their catalytic properties is comprehensively investigated. Solid Co-Fe-Cube and three different hollow morphologies (Box, Cage, and Frame) were successfully synthesized and exhibited distinct activation performance toward peracetic acid. The evolution of hollow interior led to partial disassociation of porous nanostructure, while Co-Fe-Cube with its solid cubic feature, high specific surface area (222.3 m2/g), and excellent stability (minimal leakage of metal ions) achieved the best removal efficiency (around 90 %) of six sulfonamides in 15 min. Organic radicals including CH3CO3 center dot and CH3CO2 center dot are identified to play the dominant role, and Co-Fe bimetal synergic effect induces the regeneration of highly active ---Co(II) sites. This work provides new insights into the structure-activity relationship and paves the way for precise structure control and property modulation of advanced catalysts in water decontamination.					zhang, quan/KHY-9180-2024; 谢, 鹏超/M-5772-2013; Chen, Yiqun/K-5136-2018; Ma, Jun/A-7253-2011														0926-3373	1873-3883				MAR	2024	342								123409	10.1016/j.apcatb.2023.123409	http://dx.doi.org/10.1016/j.apcatb.2023.123409		NOV 2023											WOS:001110106100001
J	Yin, SY; Wang, JK; Zhu, YB; Song, LY; Wu, TX; Zhang, ZY; Zhang, XB; Li, F; Chen, GS				Yin, Shiyu; Wang, Jikui; Zhu, Yongbao; Song, Lingyu; Wu, Tingxia; Zhang, Zhiyi; Zhang, Xianbo; Li, Fan; Chen, Guosong			A Novel Uric Acid Biosensor Based on Regular Prussian Blue Nanocrystal/Upright Graphene Oxide Array Nanocomposites	CURRENT ANALYTICAL CHEMISTRY												Background: Uric acid (UA) is an important metabolic intermediate of the human body. Abnormally high levels of UA will cause diseases. However, UA monitoring with commercial products relies on invasive blood collection, which not only causes pain in patients but also risks bacterial infections and skin irritation. In recent years, new models of noninvasive detection through body surface penetration have raised higher expectations for the sensitivity of uric acid detection, and rapid, accurate and highly sensitive UA sensors will become powerful tools for the diagnosis of UA-related diseases. Objective: This study aimed to identify the differences in catalytic efficiency between regular PB from spray crystallization (RPB) and irregular PB from electrodeposition (EDPB), which is used for fabricate a high sensitive uric acid sensor. Methods: Regular Prussian blue nanocrystals (RPB) were grown on graphene oxide flakes (GO), on the surface of a custom screen-printed carbon electrode (SPCE), using a spray method assisted by a constant magnetic field (CMF). After immobilizing uricase, the uric acid biosensor Uricase/RPB/CMF-GO/SPCE was obtained. Results: The detection range of the sensor response to UA was 0.005 similar to 2.525 mM, and the detection limit was as low as 3.6 mu M. The cyclic voltammetry (CV) and electrochemical impedance spectroscopy (EIS) results showed that compared to amorphous electrodeposited Prussian blue (EDPB), RPB more favorably accelerated electron transport. Conclusion: This novel uric acid biosensor exhibits high sensitivity over a wide concentration range, strong anti-interference ability, and good stability and reproducibility. Thus, it has good application prospects for determining uric acid in physiological samples.					Zhang, Zhiyi/AAS-2102-2021; Yang, Tian/JFB-1008-2023; Wang, Jikui/HGA-4397-2022														1573-4110	1875-6727					2022	18	7					809	817		10.2174/1573411018666220117155419	http://dx.doi.org/10.2174/1573411018666220117155419													WOS:000850829200008
J	Li, C; Wang, XS; Deng, WJ; Liu, CY; Chen, JT; Li, R; Xue, MQ				Li, Chang; Wang, Xusheng; Deng, Wenjun; Liu, Chunyi; Chen, Jitao; Li, Rui; Xue, Mianqi			Size Engineering and Crystallinity Control Enable High-Capacity Aqueous Potassium-Ion Storage of Prussian White Analogues	CHEMELECTROCHEM												Aqueous potassium-ion batteries have demonstrated huge potential in the field of energy storage, owing to their low cost, environmental friendliness, and high safety, yet with poor cycling stability and rate capability. Here, potassium Prussian white analogues (K-PW) with different gradients in crystallinity and size have been synthesized by controlling the acidity of hydrothermal environment. The as-synthesized K1.93Fe[Fe(CN)(6)](0.97)center dot 1.82H(2)O nanoparticles deliver considerable reversible capacities of 142 mAh g(-1) at 75 mA g(-1), even 40 mAh g at 9000 mAg(-1), and high capacity retention of 88% after 300 cycles at 1500 mAg in a KNO3 aqueous electrolyte. High crystallinity and short ion-diffusion length determine the fast ion-intercalation kinetics and, thus, enable the superior rate capability. These results reveal the feasibility of using K-PW for practical applications in aqueous potassium-ion batteries.					Xue, Mianqi/A-7647-2012; Chen, Jitao/G-2995-2011; Li, Rui/I-3244-2014; Deng, Wenjun/H-6506-2015; Wang, Xusheng/W-7623-2019; Xue, Mianqi/A-1434-2016	Xue, Mianqi/0000-0002-6023-2618; Li, Rui/0000-0001-5480-8089; Deng, Wenjun/0009-0009-8565-3492													2196-0216					DEC 10	2018	5	24					3887	3892		10.1002/celc.201801277	http://dx.doi.org/10.1002/celc.201801277													WOS:000461673300010
J	Peng, LM; Gineste, S; Coudret, C; Ciuculescu-Pradines, D; Benoît-Marquié, F; Mingotaud, C; Marty, JD				Peng, Liming; Gineste, Stephane; Coudret, Christophe; Ciuculescu-Pradines, Diana; Benoit-Marquie, Florence; Mingotaud, Christophe; Marty, Jean-Daniel			Iron-based hybrid polyionic complexes as chemical reservoirs for the pH-triggered synthesis of Prussian blue nanoparticles	JOURNAL OF COLLOID AND INTERFACE SCIENCE												Hypothesis: Hybrid polyion complexes (HPICs) obtained from the complexation in aqueous solution of a double hydrophilic block copolymer and metal ions can act as efficient precursors for the controlled synthesis of nanoparticles. In particular, the possibility to control the availability of metal ions by playing on the pH conditions is of special interest to obtain nanoparticles with controlled size and composition. Experiments: HPICs based on Fe3+ ions were used to initiate the formation of Prussian blue (PB) nanoparticles in presence of potassium ferrocyanide in reaction media with varying pH values. Findings: Complexed Fe3+ ions within HPICs can be easily released by adjusting the pH value either through the addition of a base/acid or by using a merocyanine photoacid. This allows to modulate the reactivity of Fe3+ ions with potassium ferrocyanide present in solution. As a result, PB nanoparticles with different structures (core, core-shell), composition and controlled size are obtained.					COUDRET, Christophe/HSF-6005-2023; Marty, Jean-Daniel/AFV-4881-2022	Marty, Jean-Daniel/0000-0001-7631-8865; Peng, Liming/0000-0002-8216-242X; Coudret, Christophe/0000-0001-7334-5112													0021-9797	1095-7103				NOV	2023	649						900	908		10.1016/j.jcis.2023.06.136	http://dx.doi.org/10.1016/j.jcis.2023.06.136		JUN 2023						37390537					WOS:001054041600001
J	Chen, NH; Qiu, MJ; Zhao, CX; Yan, GH; Mai, WJ; Sun, P				Chen, Naheng; Qiu, Meijia; Zhao, Chuanxi; Yan, Genghua; Mai, Wenjie; Sun, Peng			Monitoring the Zn ion storage of Prussian blue analog via in situ spectral imaging strategy	APPLIED PHYSICS LETTERS												Aqueous zinc-ion batteries (ZIBs) are rapidly developing, and powerful in situ monitoring methods can play a key role in their evolution, particularly for gaining a deeper understanding of the ion storage process in cathodes. To enhance the capabilities of in situ monitoring methods in the energy storage field, we apply an in situ optical recording technique combined with a multispectral imaging (MSI) reconstruction algorithm to study the charge storage process of ZIBs based on Prussian blue analog cathodes. The method can reconstruct time-domain spectra (TDS) based on optical reflectance at multiple wavelengths during online charging/discharging periods. Although the optical variation of the cathode is small, the reconstructed reflectance and real-time state of charge show excellent linearity with correlation coefficients all higher than 98%. Delicate peak shifts in TDS corresponding to phase variations in the cathodes can also be detected. Above all indicates great potential of the MSI strategy for accelerating the evolution of ZIBs and other batteries in the future.					Sun, Pengfei/AAD-4910-2020; Mai, Wenjie/S-2681-2017	Sun, Peng/0000-0002-4269-1415; Yan, Genghua/0000-0001-5181-0116													0003-6951	1077-3118				JUN 26	2023	122	26							263905	10.1063/5.0155014	http://dx.doi.org/10.1063/5.0155014													WOS:001020741600001
J	Shen, N; Li, TQ; Li, BY; Wang, Y; Liu, H; Guo, C; Chen, XY; Li, JF				Shen, Nan; Li, Tianqi; Li, Boya; Wang, Yi; Liu, He; Guo, Cong; Chen, Xiaoyu; Li, Jingfa			Dual-functional mediators of high-entropy Prussian blue analogues for lithiophilicity and sulfiphilicity in Li-S batteries	NANOSCALE												Lithium-sulfur (Li-S) batteries are considered promising next-generation energy storage systems due to their high energy density (2600 W h kg-1) and cost-effectiveness. However, the shuttle effect of lithium polysulfides in sulfur cathodes and uncontrollable Li dendrite growth in Li metal anodes significantly impede the practical application of Li-S batteries. In this study, we address these challenges by employing a high-entropy Prussian blue analogue Mn0.4Co0.4Ni0.4Cu0.4Zn0.4[Fe(CN)6]2 (HE-PBA) composite containing multiple metal ions as a dual-functional mediator for Li-S batteries. Specifically, the HE-PBA composite provides abundant metal active sites that efficiently chemisorb lithium polysulfides (LiPSs) to facilitate fast redox conversion kinetics of LiPSs. In Li metal anodes, the exceptional lithiophilicity of the HE-PBA ensures a homogeneous Li ion flux, resulting in uniform Li deposition while mitigating the growth of Li dendrites. As a result, our work demonstrates outstanding long-term cycling performance with a decay rate of only 0.05% per cycle over 1000 cycles at 2.0 C. The HE-PBA@Cu/Li anode maintains a stable overpotential even after 600 h at 0.5 mA cm-2 under the total areal capacity of 1.0 mA h cm-2. This study showcases the application potential of the HE-PBA in Li-S batteries and encourages further exploration of prospective high-entropy materials used to engineer next-generation batteries. High-entropy Prussian blue analogues containing multiple metal ions are employed as dual-functional mediators in facilitating polysulfide conversion kinetics and regulating Li plating for lithium-sulfur batteries.					shen, lan/KYP-2882-2024; Liu, He/G-8480-2018; Li, Jingfa/K-5873-2012; Chen, Xiaoyu/AAI-7976-2020	Li, Jingfa/0000-0001-9613-4756													2040-3364	2040-3372				APR 18	2024	16	15					7634	7644		10.1039/d4nr00571f	http://dx.doi.org/10.1039/d4nr00571f		MAR 2024						38526018					WOS:001190288200001
J	Hou, JT; Tang, ZM; Wei, KY; Lai, QX; Liang, YY				Hou, Jingting; Tang, Zeming; Wei, Keyan; Lai, Qingxue; Liang, Yanyu			Surface reconstruction of Ni doped Co-Fe Prussian blue analogues for enhanced oxygen evolution	CATALYSIS SCIENCE & TECHNOLOGY												An efficient oxygen evolution reaction (OER) process requires fast kinetics to increase water splitting efficiency. Prussian blue analogues (PBAs) as a promising OER electrocatalyst have attracted more attention due to their surface reconstruction to form active oxyhydroxides layer during the continuous OER process. However, the research on how to optimize the surface reconstruction of PBAs is still lacking. Herein, Ni-doped Co-Fe PBAs nanocubes were designed as an efficient OER catalyst to promote surface-selective etch and reconstruction into metal oxyhydroxides during the activation process. Structural characterization and analysis indicated that the incorporation of Ni enhanced the surface reconstruction, and the resulted metal oxyhydroxides acted as the major active sites for OER electrocatalysis. The rate-determining step is converted to the final O-2 release step after the activation process, which significantly accelerates OER kinetics. As a result, the NiCo-Fe PBAs electrode exhibits excellent catalytic activity with a low overpotential of 274 mV under a current density of 100 mA cm(-2) and Tafel slope of 36 mV dec(-1).					Lai, Qingxue/W-3443-2018	Lai, Qingxue/0000-0002-3494-9586													2044-4753	2044-4761				FEB 7	2021	11	3					1110	1115		10.1039/d0cy02107e	http://dx.doi.org/10.1039/d0cy02107e													WOS:000618190800033
J	Wang, WB; Cao, HJ; Li, GL				Wang, Wen-Bin; Cao, Hai-Jie; Li, Guo-Ling			In Situ Charge Modification within Prussian Blue Analogue Nanocubes by Plasma for Oxygen Evolution Catalysis	INORGANIC CHEMISTRY												A targeteddefect-induced strategy of metal sites in a porous frameworkis an efficient avenue to improve the performance of a catalyst. However,achieving such an activation without destroying the ordered frameworkis a major challenge. Herein, a dielectric barrier discharge plasmacan etch the Fe(CN)(6) group of the NiFe Prussian blue analogueframework in situ through reactive oxygen species generated in theair. Density functional theory calculations prove that the changedlocal electronic structure and coordination environment of Fe sitescan significantly improve oxygen evolution reaction catalytic properties.The modified NiFe Prussian blue analogue is featured for only 316mV at a high current density (100 mA cm(-2)), whichis comparable to that of commercial alkaline catalysts. In a solarcell-driven alkaline electrolyzer, the overall electrolysis efficiencyis up to 64% under real operation conditions. Over 80 h long-timecontinuous test under 100 mA cm(-2) highlights superiordurability. The density functional theory calculations confirm thatthe formation of OOH* is the rate-determining step over Fe sites,and Fe(CN)(6) vacancy and extra oxygen atoms can introducecharge redistribution to the catalyst surface, which finally enhancesthe oxygen evolution reaction catalytic properties by reducing theoverpotential by 0.10 V. Both experimental and theoretical resultssuggest that plasma treatment strategy is useful for modifying theskeletal material nondestructively at room temperature, which opensup a broad prospect in the field of catalyst production. Dielectric barrier discharge plasma canetch NiFe PBA insitu through reactive oxygen species generated in air. The frameworkstructure can be preserved to the maximum extent. Benefiting fromthe modulated local electronic structure and coordination environmentof Fe sites, the etched NiFe PBA exhibits high catalytic performanceand superior stability for oxygen evolution reaction. In a HER & PAR;OERelectrolysis cell, the voltage is 1.99 V at 100 mA cm(-2), operating continuously for & SIM;83 h.					Wang, Wenbin/ABI-4704-2020	Li, Guoling/0000-0002-1320-2045													0020-1669	1520-510X				JUN 20	2023	62	26					10241	10248		10.1021/acs.inorgchem.3c00999	http://dx.doi.org/10.1021/acs.inorgchem.3c00999		JUN 2023						37339011					WOS:001013711300001
J	Singh, B; Kumar, R; Draksharapu, A				Singh, Baghendra; Kumar, Rakesh; Draksharapu, Apparao			Multimetallic Prussian Blue Analogue Nanoparticles for Oxygen Evolution Reaction and Efficient Benzyl Alcohol Oxidation	ACS APPLIED NANO MATERIALS												Electrocatalytic alcohol assisted water splitting has attained immense interest to improve the energy efficiency of water splitting. A series of metal-organic frameworks (MOFs) have been employed to replace the anodic oxygen evolution reaction with electrocatalytic alcohol oxidation. In this work, we have developed a multimetallic Prussian blue analogue (MnFeCoNiCu-PBA) nanoparticles using a room temperature method and utilized it for anodic oxygen evolution reaction (OER) and benzyl alcohol (BA) oxidation. The multimetallic composition resulted in the enhanced synergistic effect and increased the electrochemical surface area and electronic conductivity to improve the catalytic performance. Interestingly, MnFeCoNiCu-PBA nanoparticles exhibited a 100 mA cm(-2) current density for BA oxidation at 1.57 V vs RHE, which was lower than that of OER (1.67 V vs RHE), with 98.9% Faradaic efficiency and 100% selectivity for benzoic acid production. Besides, the hydrogen production was improved by 2.2 times with the BA oxidation compared to the OER. During the electrocatalytic BA oxidation, multimetallic PBA was electrochemically reconstructed into an active metal hydroxide-(oxy)hydroxide catalyst with high valent metal ions, further improving the activity.					Singh, Baghendra/LMN-0182-2024	Draksharapu, Apparao/0000-0001-7897-3230														2574-0970				JUL 2	2024	7	13					15763	15771		10.1021/acsanm.4c02915	http://dx.doi.org/10.1021/acsanm.4c02915		JUL 2024											WOS:001261368700001
J	Takahashi, A; Tanaka, H; Minami, K; Noda, K; Ishizaki, M; Kurihara, M; Ogawa, H; Kawamoto, T				Takahashi, Akira; Tanaka, Hisashi; Minami, Kimitaka; Noda, Keiko; Ishizaki, Manabu; Kurihara, Masato; Ogawa, Hiroshi; Kawamoto, Tohru			Unveiling Cs-adsorption mechanism of Prussian blue analogs: Cs<SUP>+</SUP>-percolation via vacancies to complete dehydrated state	RSC ADVANCES												Metal hexacyanoferrates (MHCF) or Prussian blue analogs are excellent Cs+-adsorbents used for radioactive Cs-decontamination. However, the adsorption mechanism is controversial. To clarify the issue, we quantitatively investigated the Cs-adsorption behaviors of potassium copper hexacyanoferrate (KCuHCF) and A(y)Cu[Fe(CN)(6)](1-x)zH(2)O. To obtain samples having homogeneous chemical composition and particle size, flow systems were used for both synthesis and purification. After sufficient rinsing with water, the range of x stable in aqueous solution in time appropriate for Cs-adsorption was 0.25 < x < 0.50. The relations y = 4 - 2x and z = 10x were also found independent of x, indicating complete dehydration of K+ in the crystal. We concluded that the excellent Cs-selectivity of MHCF was not due to difference in free energy of the adsorbed state between K+ and Cs+ but because of the hydrated state in aqueous solution. We also found that the guiding principle for determining the maximum capacity depended on the chemical composition. In particular, for the range 0.25 < x < 0.35, we propose a new model to understand the suppression of the maximum capacity. In our model, we hypothesize that Cs+ could migrate in the crystal only through [Fe(CN)(6)](4-) vacancies. The model reproduced the observed maximum capacity without fitting parameters. The model would also be applicable to other MHCFs, e.g. a little adsorption by soluble Prussian blue. The ion exchange between Cs+ and H+ occurred only when the implemented K+ was small.					Tanaka, Hisashi/F-8212-2017; KAWAMOTO, Tohru/B-7145-2008; Takahashi, Akira/M-6488-2018; Ishizaki, Manabu/S-9755-2018	KAWAMOTO, Tohru/0000-0002-3984-2980; Takahashi, Akira/0000-0002-8375-7177; Ishizaki, Manabu/0000-0003-0522-1825														2046-2069					2018	8	61					34808	34816		10.1039/c8ra06377j	http://dx.doi.org/10.1039/c8ra06377j								35547045					WOS:000448348600004
J	Zhou, N; Su, FF; Li, ZZ; Yan, X; Zhang, CL; Hu, B; He, LH; Wang, MH; Zhang, ZH				Zhou, Nan; Su, Fangfang; Li, Zhenzhen; Yan, Xu; Zhang, Chunlin; Hu, Bin; He, Linghao; Wang, Minghua; Zhang, Zhihong			Gold nanoparticles conjugated to bimetallic manganese(II) and iron(II) Prussian Blue analogues for aptamer-based impedimetric determination of the human epidermal growth factor receptor-2 and living MCF-7 cells	MICROCHIMICA ACTA												An aptamer-based assay is described for the determination of trace levels of the cancer marker human epidermal growth factor receptor-2 (HER2) and living MCF-7 cells. The method is based on the use of a bimetallic MnFe Prussian blue analogue coupled to gold nanoparticles (MnFePBA@AuNP). Compared to pristine MnFe PBA nanocubes, the series of MnFePBA@AuNP exhibits a core-shell spherical nanostructure, and the shell thickness decreases from 99.9nm down to 49.3nm on increasing the fraction of AuNPs. The composite was placed on a gold electrode and incubated with the aptamer solution through electrostatic interaction. Then the modified electrode was employed to detect HER2 and MCF-7 cells using [Fe(CN)(6)](3-/4-) as redox probe and displays good responses to both of them. Electrochemical impedance spectroscopy data show that the signal variation between each step during the whole procedure for the HER2 and MCF-7 cells detection can be embodied as the resistance value change between the [Fe(CN)(6)](3-/4-) and electrode surface. The assay has a very low detection limit (0.247pg.mL(-1)) and works in the 0.001-1.0ng.mL(-1) HER2 concentration range. It was also used to sense HER2 in MCF-7 cells, and this results in an assay that works within the 500-5x10(4) cell.mL(-1) cell concentration range and a 36 cell.mL(-1) detection limit. Furthermore, the aptamer-based assay is selective, acceptably reproducible, stable, and well feasible for the detection of HER2 and living MCF-7 cells in human serum.					ZHANG, Hongzhong/G-2931-2011; LI, ZHENZHEN/MSW-8640-2025; Hu, Bin/ITT-3467-2023	Hu, Bin/0000-0002-8294-1538													0026-3672	1436-5073				FEB	2019	186	2							75	10.1007/s00604-018-3184-9	http://dx.doi.org/10.1007/s00604-018-3184-9								30627835					WOS:000455348500017
J	Li, RZ; Zhang, WR; Qin, YA; Zhang, YK; Zhu, XY; Li, YR; Zhu, N; Hou, CY; Zhang, MW				Li, Ruizhi; Zhang, Wenrui; Qin, Yanan; Zhang, Yukun; Zhu, Xiaoyu; Li, Yaru; Zhu, Nan; Hou, Chengyi; Zhang, Minwei			Multifunctional Prussian blue from nano-structure designed to wearable sensors application	TRAC-TRENDS IN ANALYTICAL CHEMISTRY												Owing to its extraordinary biocompatibility and promising applications, PB has been highly sought after. It is regarded as a valuable research target in the fields of sensing, energy and catalysis, particularly sensing. The introduction of PB improves the conductivity, stability, and electrocatalytic activity of biosensors, yet these properties are highly dependent on the morphology, size, chemical composition, etc. Therefore, to meet various requirements, engineering of the PB structure on the nanoscale to construct sensors with high stability, high sensitivity, and excellent electrochemical catalytic perfor-mance has received extensive attention. This review aims to offer an up-to-date comprehensive sum-mary of PB materials with various nanostructures, with an emphasis on purpose-driven structure design and application to wearable devices/analytical chemistry. The contents of this review are based on a balanced combination of our studies and selected research done by worldwide academic groups. First, driven by the aim of breaking the limitations caused by the inherent defects of PB, various approaches, such as combining PB with functional materials or substances and constructing hollow or core-shell structures, to improve the electrochemical properties are explored. Then, we evaluate some key appli-cations of PB-based nanomaterials in the area of electrochemical sensors for healthcare, environment monitoring and the food industry based on their different properties. Moreover, flexible wearable sen-sors based on PB are also discussed. The purpose of this review is to provide a better understanding and rational design of the increasingly important material PB as a key candidate for sensing materials. (c) 2022 Elsevier B.V. All rights reserved.					Li, Ruizhi/LXV-1194-2024; Zhu, Nan/AHE-2345-2022; Qin, Yanan/MVV-1526-2025; Zhang, Minwei/V-4087-2019; Zhang, Wenrui/HLG-2720-2023; ZHU, XIAOYU/HJY-7240-2023; Hou, Chengyi/E-2964-2016; Zhang, Minwei/C-1441-2015	Zhang, Minwei/0000-0001-5588-6169													0165-9936	1879-3142				DEC	2022	157								116729	10.1016/j.trac.2022.116729	http://dx.doi.org/10.1016/j.trac.2022.116729		JUL 2022											WOS:000828054600005
